id,leiden_label,infomap_label,tsne-one,tsne-two
7377,2,2,-26.6823,39.76907
7378,0,0,-1.0235347,-16.977715
7379,0,0,-2.0799043,-46.689426
7381,1,0,25.65553,17.82529
7392,1,0,3.5861447,28.967531
7394,0,0,-2.9295063,-42.54616
7397,2,0,-7.1739507,7.8370514
7400,2,0,-28.161089,36.597675
7402,0,0,-9.969177,-45.392803
7405,-1,-1,13.528098,-52.754894
7408,2,0,2.5680196,17.18054
7417,2,2,-28.779516,52.329113
7421,0,0,7.067924,-23.831505
7429,2,2,-30.519047,44.350376
7431,2,0,-30.585518,36.514366
7432,0,0,-22.736252,-31.867142
7436,-1,-1,28.295282,-45.21987
7441,0,4,4.9305077,-53.55317
7444,1,1,30.225407,41.323814
7451,-1,4,15.115304,-38.06151
7452,-1,-1,17.776041,-41.085632
7458,1,0,6.187578,31.157522
7489,0,0,-20.079874,-29.866589
7492,1,0,13.940712,9.550701
7500,0,-1,19.54457,-35.28501
7505,1,0,21.230299,8.702266
7519,1,0,15.497907,19.881939
7520,1,1,21.297485,40.355923
7521,0,-1,-7.865842,-60.805866
7565,1,0,21.971666,21.800732
7567,1,0,17.484741,32.251675
7568,0,-1,-5.741621,-55.746265
7596,1,3,39.51264,12.804205
7600,1,0,13.507368,11.364421
7601,0,0,-25.627764,-28.504673
7603,1,0,26.421017,29.004715
7611,0,0,-2.482887,-48.452255
7614,1,0,14.96088,16.672026
7622,1,0,25.31094,21.197254
7623,1,0,11.427619,26.771965
7628,1,1,21.626143,50.17127
7641,2,2,-20.95241,40.93459
7643,0,0,-4.8103185,-54.16171
10177,2,0,-30.709415,29.961277
10222,2,2,-23.38389,40.67734
10231,2,0,-20.086205,30.013575
10254,2,2,-28.685272,29.527082
10278,2,2,-29.027536,41.342937
10279,2,0,-15.966557,12.443899
10281,2,2,-21.46872,42.785904
10282,-1,-1,-4.898289,-31.078226
10304,0,0,-16.253752,-2.2783308
10310,0,0,1.3516812,-49.026276
10313,0,0,-30.55291,-23.73825
10323,0,0,-4.02854,-41.246593
10367,1,0,14.024826,15.612139
10372,2,0,3.4424632,34.343246
10373,1,0,15.428966,32.645226
10385,0,0,-8.7963,2.40533
10410,1,0,32.17732,14.192699
10427,1,0,23.213501,13.179874
10429,0,0,-4.811431,-14.311629
10490,2,0,-9.587583,20.249502
10500,0,-1,-0.6730156,-54.877842
10545,-1,-1,22.879698,-25.376396
10561,0,0,11.166879,-15.078341
10577,0,0,-22.302725,-21.186152
10584,-1,-1,29.518272,-24.524693
10613,1,0,32.734688,10.305581
10770,2,2,-13.638187,37.137398
10980,1,0,13.548455,15.386427
11109,0,0,-1.3715917,3.0619614
11127,0,0,6.9354186,-6.3101764
11245,2,0,10.811714,15.960192
11306,1,1,33.779594,41.65078
11331,0,0,-18.923262,-4.73776
11342,2,2,-30.819164,38.6625
11344,2,0,-13.554376,3.3801079
11360,2,0,-28.070549,16.191187
11368,0,0,8.480976,2.3249784
11369,1,1,27.13443,22.314371
11378,2,2,-21.623577,30.779936
11431,2,0,-16.549017,23.296188
11479,2,0,-27.33044,6.9622297
11540,0,0,12.713551,-36.40969
11545,0,0,-10.415425,8.922239
11559,0,0,-15.302039,5.921611
11560,0,0,-5.6357846,-18.931763
11561,1,3,38.425297,18.93991
11615,1,0,24.993042,41.88512
11617,0,0,-19.397102,-3.4535446
11630,1,1,34.13806,44.738625
11634,1,0,19.037182,17.141008
11637,1,0,26.220184,-14.843813
11648,2,0,-10.7271,17.367262
11649,0,4,9.123006,-41.599213
11652,2,0,-8.291202,17.132505
11720,1,1,33.31761,38.374535
11731,0,0,-20.114655,0.24003245
11735,2,0,-5.28556,8.562541
11741,0,0,9.329774,-25.460037
11750,0,0,-11.599807,-23.04612
11755,0,0,-11.24997,-43.5664
11769,1,1,35.19319,44.150333
11830,2,0,-32.388996,18.567404
11888,-1,-1,17.002024,-38.155983
11890,-1,-1,-12.586241,-31.829826
11912,0,-1,-12.777317,-60.8814
11920,0,0,-18.933947,0.81521183
11956,1,1,29.330132,35.27931
11981,1,1,27.198654,36.935726
11998,0,0,-0.3995406,-28.603188
12003,0,0,-9.358556,5.278971
12025,2,0,1.7272317,13.518544
12033,0,0,-30.041332,-10.606068
12103,2,0,-23.145744,15.134268
12184,1,3,32.93429,-0.064215824
12372,1,1,29.858904,38.118946
12376,2,0,-2.1308439,30.233044
12389,0,0,-5.965066,-13.10018
12394,1,0,25.224495,21.307377
12396,1,3,43.431293,19.136961
12397,0,0,38.573845,-23.27286
12407,1,0,15.292855,31.69783
12418,2,0,12.150217,15.078546
12419,2,0,-14.451806,24.264917
12540,0,0,3.5689237,17.2815
12551,1,1,16.387827,39.52131
26149,0,-1,-8.283085,-58.3014
17806,0,0,-33.029,-8.964295
4740,0,0,-12.118922,-45.494324
17864,0,0,-28.632977,-28.94687
35943,0,0,-32.503548,-37.268806
17973,0,0,-7.543526,-40.15468
17980,0,0,-3.4364455,-49.555725
17981,0,0,-25.45951,-25.875216
4834,0,0,-10.55115,-32.494335
4926,0,0,-27.18645,-27.149456
4929,-1,4,15.215178,-40.170666
18231,0,0,-32.122303,-34.8652
36255,0,0,-12.115393,-57.243805
18235,0,0,-30.179605,-41.942093
18237,0,0,-22.629587,-41.306362
18244,0,0,-18.786928,-48.009277
18313,0,0,3.4744158,-22.122541
26687,0,-1,-0.34480947,-53.50606
36417,0,0,0.49470133,-32.35791
36435,0,-1,-11.477233,-61.505894
36440,0,-1,-9.546328,-62.13499
36443,-1,-1,16.739328,-20.02393
36444,-1,-1,-30.549086,-50.238342
36445,0,0,-22.268358,-41.295273
36446,0,0,-15.251961,-46.161278
18501,-1,4,13.03263,-42.156673
18508,-1,4,15.240418,-27.231216
18525,0,4,8.910518,-37.042362
18533,0,0,3.5685472,-19.34107
18545,0,0,-17.09393,-40.226597
18548,0,0,5.5375547,-36.354206
18549,-1,-1,17.427998,-44.71274
18555,0,0,-0.9012271,-3.8886082
18556,0,0,3.4301877,-17.742218
5170,0,0,3.5834575,-45.721416
5171,0,0,10.893189,-35.573437
18571,0,0,-28.407505,-28.838959
18575,0,0,2.43742,-29.71706
18577,0,0,-14.806925,-23.850985
18585,0,0,44.30525,-4.2172394
18588,0,0,-3.9464133,-35.205418
18590,0,0,-0.9893822,-10.531239
18599,0,0,8.114863,-53.935005
18601,0,0,-6.7687826,-46.780235
18603,0,0,-24.466635,-28.25815
18607,0,4,6.973641,-53.17141
26954,0,0,-10.126459,-33.848648
18689,0,0,-0.26944062,-46.66325
18755,0,0,-7.590718,-31.252373
27129,0,4,10.434224,-52.125874
27130,0,-1,-4.98538,-47.972015
27131,0,0,1.1765196,-28.409328
36900,-1,-1,-2.709175,-10.679232
36909,1,1,38.18958,40.211063
27230,0,0,-16.879799,-28.071306
18991,-1,-1,-9.977632,-55.829296
37083,0,0,-21.693745,-41.076664
37104,-1,-1,-2.5564196,-56.830864
5638,-1,-1,-12.304365,-35.12161
5646,-1,-1,34.293144,-25.363964
19466,0,0,-18.68615,-41.890274
19467,1,3,48.111305,18.400923
19470,0,0,-26.186481,-31.83338
37354,0,0,5.7626543,-47.71036
19526,0,4,6.7568703,-53.990788
37365,-1,-1,15.666605,-43.9168
5755,-1,-1,-2.3921845,-1.427212
19534,0,4,6.5278416,-52.986603
5761,0,0,-3.2508216,-39.807503
37381,0,-1,-7.720162,-54.338943
19575,0,0,3.6015785,-34.634705
37403,0,0,-30.399664,-35.173676
19770,0,0,-5.4605384,-44.260227
5914,2,0,-0.067484625,17.719913
37810,1,3,44.45672,17.847403
6024,0,0,7.2103953,-35.21703
28158,0,0,-33.914593,-23.54998
6130,-1,4,-4.475272,-55.32951
6151,1,3,49.170097,18.946426
6161,0,0,-10.732305,-17.435644
6175,-1,4,15.365731,-42.168068
28292,0,0,-26.483051,-22.094088
38126,1,-1,33.802605,-6.4645243
38244,-1,4,16.90799,-40.243122
6333,0,0,-14.290515,-15.131818
38306,0,0,11.410088,-23.456455
6383,0,-1,21.643654,-36.039925
6384,0,0,-17.211624,-40.04478
6385,0,4,3.239076,-50.58941
6405,0,0,-5.8144917,-43.169548
6408,0,0,2.3578186,-36.994995
6445,-1,-1,18.076288,-32.951935
6454,0,0,-2.7686744,-47.73047
6479,0,0,-20.426264,-40.74664
6488,0,0,4.9361124,-38.246593
38525,0,0,3.0506363,-26.1262
38541,0,0,2.5850542,-26.528244
6526,0,0,-24.94204,-42.463734
6539,-1,-1,10.279336,-38.758156
6675,0,4,10.219974,-41.191963
6678,0,0,-7.9441404,-31.873665
38822,0,0,-0.543757,-42.134083
38879,0,0,-10.954288,-30.877035
6773,0,0,44.39032,-4.3035803
6807,-1,-1,13.336491,-25.385
29338,-1,-1,3.29079,-42.23283
39145,-1,-1,-7.073518,-53.294743
29561,0,0,-21.975655,-39.69504
7006,0,4,11.081908,-40.051342
29747,0,0,-3.1259491,-42.68634
7199,0,0,-16.43977,-35.742188
7240,0,0,5.650816,-17.016226
7349,0,4,5.9985137,-52.56868
7357,0,0,3.5363998,-34.692917
7375,-1,-1,27.549898,-43.274956
7383,0,0,5.4542317,-21.867552
7396,0,0,2.4639785,-16.887707
7398,0,0,-27.08183,-17.669603
7401,0,0,-15.4499,-33.924606
7410,0,4,10.410528,-52.077892
7422,0,0,-14.012891,-51.380882
7463,0,0,-0.9291273,-31.242044
7490,0,4,9.342566,-50.214848
40000,1,3,47.032547,20.213202
7518,0,0,-12.292767,-39.932327
7528,1,3,47.269966,16.264576
7529,-1,-1,-0.42200375,-50.806812
7573,0,-1,2.6764421,-38.873882
7583,0,0,-12.2740555,-44.440876
7605,0,0,7.068462,-23.837763
7652,0,-1,11.04879,-33.19737
60111,0,0,-8.8740835,-43.31685
7731,0,0,-31.0904,-24.02615
60187,0,0,7.5750494,-45.152134
7781,0,0,5.36793,-44.35995
60241,0,4,9.031153,-50.183067
7798,0,0,-30.473703,-35.209244
7811,0,-1,-4.813185,-54.168007
7863,1,3,40.77199,16.147001
51426,-1,-1,27.916018,-45.723114
41423,0,0,-3.4693007,-24.112986
51483,0,0,-13.009265,-44.25376
8017,0,0,-0.9606106,-38.94903
51663,0,0,-14.559671,-57.94911
8027,0,0,-1.3161496,-37.230907
51781,-1,-1,4.9624987,-42.469753
8039,0,0,8.643334,-44.909885
51907,0,0,-21.568424,-52.78995
41873,0,0,-32.182087,-31.80618
61173,0,4,-22.00013,2.5175874
8107,0,0,-14.425009,-26.95307
52166,0,0,-23.151613,-28.34637
42130,0,0,-5.0353155,-47.625183
42133,0,0,-17.833681,-46.38591
8122,0,0,-22.123154,-50.09236
42150,0,0,-11.2241955,-43.0482
61289,0,-1,-8.004382,-31.882593
52361,0,0,-22.691288,-40.01938
42265,-1,-1,44.380035,-4.6589694
8153,0,0,-11.532412,-36.76506
8154,0,0,7.235304,-26.291142
42315,0,0,7.240732,-38.7193
42530,1,0,44.232826,-4.3726916
42553,0,-1,-7.1524715,-22.641876
52921,-1,-1,8.606724,-52.6222
43262,0,0,-12.577708,-35.307636
53459,0,0,-13.963852,-57.686867
43524,0,0,-22.459087,-41.49185
62171,0,0,-2.9920394,-51.690105
43818,0,0,7.2305813,-28.475807
43940,0,4,9.451946,-37.277985
44145,0,-1,-10.628888,-40.145077
44207,0,0,-15.862906,-54.560463
8581,0,0,-4.1034193,-30.869558
54543,0,-1,-12.605113,-60.345085
54547,0,-1,-13.597042,-57.833023
44401,-1,-1,-12.935852,-63.618423
44413,-1,-1,14.963085,-51.800304
54650,0,0,-12.851996,-46.737186
44469,0,4,8.273027,-36.27209
44561,0,0,-16.8949,-23.49567
62887,0,-1,-10.934611,-58.828636
55145,0,-1,-12.535406,-60.232758
55146,0,-1,-11.54033,-61.38968
55147,0,0,-14.851593,10.472149
55177,0,0,-26.840841,-27.66652
44949,0,-1,-4.5277114,-62.097286
63100,-1,-1,15.064247,-54.00249
55513,0,0,-22.252012,-35.786366
45132,0,0,1.2464793,-41.981926
55611,0,0,-12.687327,-57.14906
55623,0,0,-12.950671,-46.557117
45314,0,0,-0.32445613,-54.433907
45340,0,0,5.4606066,-36.32626
45372,-1,4,14.364023,-47.234573
45397,0,0,0.2737698,-25.932346
63456,0,0,-18.008415,-28.089125
45747,0,0,-1.7142141,-44.949135
9015,0,0,-23.741238,7.7631392
46034,0,0,1.4763067,-40.237026
46166,0,0,-30.455692,-17.697998
56803,0,0,-5.7260284,-3.3745203
56857,0,0,-16.590786,-45.62311
46841,0,-1,-10.595149,-40.170685
46924,0,0,-13.5377245,-21.37426
9284,0,0,-19.822712,-52.15786
9288,0,4,8.787232,-46.368492
57751,0,0,1.8339125,-15.499268
58042,0,0,-15.058831,-53.719788
47712,0,-1,-11.446677,-56.04536
47741,0,4,8.601565,-56.302296
58665,-1,-1,-16.109236,-60.541542
58750,-1,-1,7.0319514,-37.27407
48321,0,4,12.587084,-47.797634
58995,0,0,0.26218575,-38.537228
48496,0,0,-7.504823,-41.943676
48688,0,-1,-10.180956,-40.140034
65528,0,0,-3.9235528,-34.882504
9696,0,0,-18.088907,-3.7576742
59507,0,-1,-23.08305,-28.037848
9711,0,0,-12.417333,-47.646847
9721,0,0,-23.477976,-29.989275
9722,-1,-1,-13.033993,-51.39125
49057,0,0,-5.7942247,-24.641129
49062,0,4,3.5963516,-52.904514
49073,-1,-1,-30.540798,-50.232834
49498,-1,4,14.116962,-40.68661
49524,0,0,-23.543316,-36.98429
49555,0,4,12.2670355,-47.57734
49643,0,-1,-1.8408612,-57.263767
67546,0,0,-19.002691,-27.718744
75178,0,0,0.5550743,-41.089355
75260,0,0,-21.826681,-47.138832
70156,0,0,1.5013627,-40.6201
81093,0,-1,-12.267307,-59.54667
75364,-1,-1,28.34292,-44.94001
81192,0,0,-22.563316,-29.866066
81957,0,-1,17.902554,-32.57343
76334,0,-1,-2.0845768,-57.699936
76335,0,0,-21.16943,-41.618225
76365,0,-1,-8.753352,-59.971275
76851,0,0,-21.476007,-50.373596
76947,0,0,-23.237617,-47.35616
76952,0,0,-17.764889,-44.235207
76982,2,-1,-33.806683,12.32503
77147,0,0,-16.25162,-45.48607
83115,0,-1,-9.357055,-59.765972
83268,0,-1,-11.778949,-58.87262
77700,0,-1,-12.355559,-58.623486
84357,0,-1,-9.339723,-59.48777
84372,0,-1,-27.733952,-37.705383
84447,0,0,-34.33567,-19.70642
84864,0,-1,-9.815257,-29.61322
79304,0,0,-10.814596,-47.10922
85069,0,0,-33.91364,-23.583876
79948,0,0,8.510399,-38.928455
79963,0,0,-16.618809,-50.946995
85201,0,-1,-7.9706903,-56.89323
95220,-1,-1,-25.186037,-46.14936
71558,0,0,3.865153,-25.490814
90711,-1,-1,-2.576449,-63.072548
90740,0,-1,-10.2694645,-57.875004
86272,0,0,3.0294452,-14.254261
96086,-1,-1,35.11073,-22.133768
96357,-1,-1,-18.498346,-33.380054
96538,-1,4,14.458531,-39.837055
96720,0,0,13.678146,-53.871326
91222,0,0,-1.6793934,-10.187346
87766,0,0,-14.600792,-28.61261
72215,0,0,4.927159,-25.742489
98102,0,-1,-20.22283,-55.54204
98195,0,0,1.5891134,-30.958199
98474,0,-1,-30.542006,-50.225384
89292,0,4,10.894105,-42.30259
72581,0,4,-0.7254222,-59.27825
89841,0,0,-19.471064,-51.750828
93351,0,-1,-10.449394,-50.26983
93398,0,0,-21.227081,-27.175215
93533,0,0,-16.92504,-43.01795
93550,-1,-1,-2.9058897,-51.90988
93649,0,0,-18.563402,-49.581425
93772,0,-1,17.761314,-3.1866028
73323,-1,-1,1.413055,-52.108253
94436,-1,-1,31.074675,-24.747238
94453,0,-1,-8.384127,-49.87139
94566,0,-1,-11.311735,-59.394962
73921,1,3,47.321434,17.273424
74288,0,0,-18.628036,-52.892212
120086,0,4,11.805706,-46.875458
100550,0,0,-21.534874,-32.635147
100593,0,0,-13.806316,-53.972164
110580,0,0,-0.96984226,-10.921256
110980,0,0,-5.382661,-28.965294
102057,0,-1,-14.768845,-56.65926
103220,0,0,-8.645206,0.6349092
112568,-1,-1,0.8153345,-55.424362
133292,0,0,-2.7506163,-33.886303
103742,0,0,-1.1311028,-36.133366
122708,-1,-1,0.79925567,-0.4196515
112701,0,0,-24.449883,-30.689522
112786,-1,-1,8.792435,-59.47288
123174,0,0,-12.140277,-52.92684
104869,0,0,-23.388275,-47.523838
105156,0,0,-35.563805,-18.311962
105159,0,0,3.4415684,-48.600277
113719,1,3,44.583355,19.995338
105688,0,-1,-6.7624183,-56.747307
105756,0,0,-26.090311,-26.093039
105773,-1,-1,-30.606562,-50.225792
105807,1,-1,32.01848,-7.60372
124351,-1,-1,19.226902,-26.053438
105937,0,0,-18.479025,-55.406242
106010,0,-1,-7.2636275,-56.582043
114745,0,0,-14.253715,-41.3778
136514,-1,-1,37.85124,-13.447311
125047,0,0,-16.372684,-28.840508
125302,0,0,-21.063501,-26.306183
125358,1,-1,29.978271,-6.6307735
125416,-1,-1,31.49528,-34.10195
125450,0,-1,27.957287,-44.286446
107558,0,0,-32.9678,-34.521492
125939,1,-1,25.263674,-31.892818
108433,0,-1,-12.699886,-57.621174
126177,0,0,-34.87127,-17.297901
138132,0,0,-15.136643,-52.20602
108735,0,-1,-2.158264,-57.642452
126827,1,-1,33.24392,-5.6643777
140135,-1,-1,-10.909263,-30.88809
117971,0,0,6.5334272,-33.602066
140920,0,0,-13.541925,-45.399757
119097,0,0,-19.24088,-26.320019
128956,0,0,2.7206295,-52.431244
142656,0,0,-4.9144,-41.768093
129913,0,0,-25.852438,-38.200645
147654,0,0,-12.077891,-45.590454
10248,0,-1,-5.1676307,-61.33389
286,-1,4,17.822975,-36.091625
289,0,0,-0.63272893,-33.34838
300,-1,4,14.974834,-39.895832
10290,0,0,7.517256,-41.640503
305,1,3,47.241814,19.458935
308,0,-1,11.234646,-35.61176
10384,-1,-1,20.141874,-43.96735
10386,1,3,46.88848,18.240767
10395,-1,-1,20.134312,-43.96391
10416,-1,-1,-9.288926,-26.208405
399,-1,4,13.437069,-36.809013
10479,0,0,-14.130644,-45.61245
10481,0,-1,-25.689405,-52.62563
452,0,0,9.344808,-40.256874
20315,0,0,-33.922302,-23.81693
20324,-1,4,13.145207,-42.39626
20637,0,0,-11.719803,-53.668125
20644,0,-1,-11.553999,-53.7774
20646,0,0,-4.246596,-42.790276
20707,0,4,0.100604765,-51.000473
30412,-1,4,15.777795,-29.79262
20765,0,4,4.826493,-56.109856
30467,0,0,-3.6456003,-36.865566
806,0,0,-7.4908376,-55.143658
20844,0,4,3.6140225,-52.630505
30623,0,0,-19.669338,-38.579853
11370,0,0,4.9349427,-50.45763
30638,0,0,-31.088686,-36.601482
20970,2,0,7.746154,22.515684
30689,0,0,0.08395375,-42.762093
11730,0,0,-16.473307,-38.128803
21258,0,4,6.9084888,-53.833725
11749,1,1,38.50198,41.076286
11772,0,0,-18.351898,-20.659134
31015,0,0,-18.315126,-45.34485
31028,0,0,-3.915807,-35.26095
31056,1,-1,48.11784,23.528599
24407,0,0,-12.660494,-55.423466
24408,0,0,-13.359807,-45.470375
15652,-1,-1,-25.593979,-42.54665
24417,0,0,9.8002405,-39.403824
24418,0,0,4.4194946,-23.113335
15668,0,0,-14.40241,-38.839405
24489,0,4,14.456273,-46.932213
34181,0,4,9.581261,-50.582794
34219,0,0,-25.879827,-36.032093
34226,0,-1,-10.554702,-40.178223
24555,1,3,45.960564,21.072443
24584,0,0,-19.139978,-55.46343
24594,0,-1,-10.941598,-58.714108
24627,-1,-1,-21.745327,-56.725914
15935,0,4,10.346022,-45.357517
16113,0,0,3.3714929,-31.073643
16131,0,0,9.235831,-41.581345
3795,-1,4,13.2623825,-42.50448
24941,-1,-1,15.791072,-16.003159
34690,-1,4,16.700186,-40.18422
34710,0,4,11.6189575,-43.0351
25056,0,0,-7.475644,-30.13585
25062,-1,-1,6.8491225,-46.28674
25063,0,0,-29.661495,-41.904907
25112,0,0,-22.037603,-41.777115
16589,0,0,3.8249466,-45.704605
34984,0,0,-18.77958,-50.381172
25309,0,0,2.4061959,-32.26358
4207,0,0,-18.482038,-29.621666
4209,1,-1,36.73122,10.033589
4283,1,3,46.241035,17.50311
25484,0,0,5.0062156,-57.127453
4319,0,0,-4.381102,-32.74934
4367,0,0,5.5609183,-44.422955
35418,-1,-1,15.268462,-16.601717
17410,0,-1,-13.449167,-56.41974
25852,0,-1,-8.410275,-60.242386
17493,0,-1,-8.196697,-35.53936
17507,1,3,40.656284,16.155094
17510,0,0,-14.255277,-56.474354
4556,0,0,-6.44559,-36.859245
17512,0,0,-16.237892,-45.424206
17520,0,0,-16.15995,-47.610565
17537,-1,-1,-12.912638,-63.594578
4598,0,4,6.1691227,-44.29876
